"","asignacion","ids_twitter"
"971","naim_bro",1211712328611184640
"972","naim_bro",1029333625
"973","naim_bro",242475877
"974","naim_bro",103028390
"975","naim_bro",61310853
"976","naim_bro",178535643
"977","naim_bro",160322971
"978","naim_bro",293189990
"979","naim_bro",1160193321358286848
"980","naim_bro",1088081276920385536
"981","naim_bro",79032006
"982","naim_bro",101416859
"983","naim_bro",1110958404267331584
"984","naim_bro",1139201050261504000
"985","naim_bro",980216754113777664
"986","naim_bro",230846771
"987","naim_bro",174753769
"988","naim_bro",266581930
"989","naim_bro",635022372
"990","naim_bro",517631950
"991","naim_bro",180144545
"992","naim_bro",146985762
"993","naim_bro",124541599
"994","naim_bro",1355969589109264384
"995","naim_bro",366949504
"996","naim_bro",38299186
"997","naim_bro",1184199160020402176
"998","naim_bro",899873780
"999","naim_bro",34155627
"1000","naim_bro",52235930
"1001","naim_bro",148217810
"1002","naim_bro",3257192213
"1003","naim_bro",952101584
"1004","naim_bro",1059887591217131520
"1005","naim_bro",997116890932793344
"1006","naim_bro",1304794047811325952
"1007","naim_bro",1079447835576356864
"1008","naim_bro",1351965905845186560
"1009","naim_bro",226529995
"1010","naim_bro",875736576
"1011","naim_bro",74547352
"1012","naim_bro",731340030883532800
"1013","naim_bro",60444955
"1014","naim_bro",23273872
"1015","naim_bro",161794404
"1016","naim_bro",104575381
"1017","naim_bro",236857947
"1018","naim_bro",91790166
"1019","naim_bro",42945901
"1020","naim_bro",1258870466418216960
"1021","naim_bro",1236765773881843712
"1022","naim_bro",129620755
"1023","naim_bro",319376854
"1024","naim_bro",107179612
"1025","naim_bro",4257883114
"1026","naim_bro",118208631
"1027","naim_bro",495594704
"1028","naim_bro",2532778213
"1029","naim_bro",163691284
"1030","naim_bro",329373411
"1031","naim_bro",54638008
"1032","naim_bro",1297919399064735744
"1033","naim_bro",1344077365740253184
"1034","naim_bro",132671287
"1035","naim_bro",61504786
"1036","naim_bro",388169111
"1037","naim_bro",371508847
"1038","naim_bro",2254118863
"1039","naim_bro",380511986
"1040","naim_bro",715213027
"1041","naim_bro",1207109788863258624
"1042","naim_bro",550615586
"1043","naim_bro",198607089
"1044","naim_bro",1328113728
"1045","naim_bro",1001813235610411008
"1046","naim_bro",974330797971988480
"1047","naim_bro",1442268600
"1048","naim_bro",51760517
"1049","naim_bro",839467894312484864
"1050","naim_bro",1254617719057637376
"1051","naim_bro",128938851
"1052","naim_bro",49797282
"1053","naim_bro",3148534822
"1054","naim_bro",921334536
"1055","naim_bro",993741847
"1056","naim_bro",794209590
"1057","naim_bro",1260674972
"1058","naim_bro",118790526
"1059","naim_bro",1349694646973292544
"1060","naim_bro",181325100
"1061","naim_bro",3308841503
"1062","naim_bro",72429008
"1063","naim_bro",801617429004713984
"1064","naim_bro",1250497447572516864
"1065","naim_bro",18277376
"1066","naim_bro",1143901854398652416
"1067","naim_bro",1348676257244917760
"1068","naim_bro",2876501555
"1069","naim_bro",66152116
"1070","naim_bro",187548496
"1071","naim_bro",632259254
"1072","naim_bro",1303960457406033920
"1073","naim_bro",852297590
"1074","naim_bro",308214201
"1075","naim_bro",116623753
"1076","naim_bro",253675545
"1077","naim_bro",1003429055033761792
"1078","naim_bro",125507165
"1079","naim_bro",115199802
"1080","naim_bro",17158877
"1081","naim_bro",1300271244626067456
"1082","naim_bro",160592887
"1083","naim_bro",1624180724
"1084","naim_bro",195542822
"1085","naim_bro",1318165390292377600
"1086","naim_bro",428242124
"1087","naim_bro",376018382
"1088","naim_bro",99160819
"1089","naim_bro",1336462960940740608
"1090","naim_bro",103067118
"1091","naim_bro",83943306
"1092","naim_bro",105001346
"1093","naim_bro",229328367
"1094","naim_bro",104053048
"1095","naim_bro",1036437262144348160
"1096","naim_bro",189198946
"1097","naim_bro",1219736994760286208
"1098","naim_bro",1200721667065991168
"1099","naim_bro",343695268
"1100","naim_bro",66170421
"1101","naim_bro",774068426805575680
"1102","naim_bro",35138938
"1103","naim_bro",43463820
"1104","naim_bro",141248526
"1105","naim_bro",4795150996
"1106","naim_bro",106910997
"1107","naim_bro",179089456
"1108","naim_bro",74191649
"1109","naim_bro",29636024
"1110","naim_bro",1267580764402724864
"1111","naim_bro",62619172
"1112","naim_bro",2953955753
"1113","naim_bro",149991703
"1114","naim_bro",1003049219131920384
"1115","naim_bro",248263350
"1116","naim_bro",145421975
"1117","naim_bro",1362851972
"1118","naim_bro",110043890
"1119","naim_bro",426887197
"1120","naim_bro",225162980
"1121","naim_bro",604790131
"1122","naim_bro",2220514735
"1123","naim_bro",160130760
"1124","naim_bro",1597420825
"1125","naim_bro",281642150
"1126","naim_bro",112451668
"1127","naim_bro",103074420
"1128","naim_bro",863377187520598016
"1129","naim_bro",378965470
"1130","naim_bro",1226674213
"1131","naim_bro",2555530419
"1132","naim_bro",257062347
"1133","naim_bro",968886910939693056
"1134","naim_bro",200175634
"1135","naim_bro",180221480
"1136","naim_bro",97936126
"1137","naim_bro",1284160696805199872
"1138","naim_bro",43524119
"1139","naim_bro",1010484773066887168
"1140","naim_bro",2173093016
"1141","naim_bro",157070052
"1142","naim_bro",30352096
"1143","naim_bro",2203205700
"1144","naim_bro",2986939401
"1145","naim_bro",168772461
"1146","naim_bro",16634252
"1147","naim_bro",1233802135369809920
"1148","naim_bro",458907491
"1149","naim_bro",139529984
"1150","naim_bro",933739074401251328
"1151","naim_bro",2848430818
"1152","naim_bro",1719459678
"1153","naim_bro",1001508397332729856
"1154","naim_bro",629911690
"1155","naim_bro",146545374
"1156","naim_bro",1693945033
"1157","naim_bro",23377549
"1158","naim_bro",96777433
"1159","naim_bro",1333229340826488832
"1160","naim_bro",200638297
"1161","naim_bro",256529882
"1162","naim_bro",1321095402016354304
"1163","naim_bro",35253885
"1164","naim_bro",190579885
"1165","naim_bro",105598818
"1166","naim_bro",44810855
"1167","naim_bro",3004285487
"1168","naim_bro",16546149
"1169","naim_bro",118140224
"1170","naim_bro",1178694424341221376
"1171","naim_bro",130506247
"1172","naim_bro",88496395
"1173","naim_bro",739217978
"1174","naim_bro",20750577
"1175","naim_bro",1924980187
"1176","naim_bro",758307012933484544
"1177","naim_bro",101575095
"1178","naim_bro",33799430
"1179","naim_bro",90279527
"1180","naim_bro",241714499
"1181","naim_bro",2214392239
"1182","naim_bro",121292825
"1183","naim_bro",116043285
"1184","naim_bro",1039608404245970944
"1185","naim_bro",2817413403
"1186","naim_bro",70605142
"1187","naim_bro",1191522334798155776
"1188","naim_bro",157822189
"1189","naim_bro",882754790165553152
"1190","naim_bro",33646766
"1191","naim_bro",900324481968873472
"1192","naim_bro",325821739
"1193","naim_bro",1025075925308846080
"1194","naim_bro",727286013609930752
"1195","naim_bro",21728303
"1196","naim_bro",1318671073550962688
"1197","naim_bro",3399074854
"1198","naim_bro",146099241
"1199","naim_bro",1733663562
"1200","naim_bro",416876488
"1201","naim_bro",1221242033530195968
"1202","naim_bro",882024100444741632
"1203","naim_bro",1190427455154216960
"1204","naim_bro",928744998
"1205","naim_bro",16369805
"1206","naim_bro",196994616
"1207","naim_bro",711711211
"1208","naim_bro",52290340
"1209","naim_bro",118555782
"1210","naim_bro",113085712
"1211","naim_bro",152419666
"1212","naim_bro",45498689
"1213","naim_bro",1618652083
"1214","naim_bro",953077858745901056
"1215","naim_bro",1321109901528174592
"1216","naim_bro",1189257035533246464
"1217","naim_bro",50333404
"1218","naim_bro",1247320895196205056
"1219","naim_bro",1227988426475102208
"1220","naim_bro",159295333
"1221","naim_bro",17104496
"1222","naim_bro",1235930477481070592
"1223","naim_bro",306303733
"1224","naim_bro",60780710
"1225","naim_bro",574044303
"1226","naim_bro",325690692
"1227","naim_bro",1157484478199226368
"1228","naim_bro",17526372
"1229","naim_bro",1168603031153324032
"1230","naim_bro",2337136592
"1231","naim_bro",988051236162342912
"1232","naim_bro",1318661088075022336
"1233","naim_bro",785994163
"1234","naim_bro",1377436260
"1235","naim_bro",185736346
"1236","naim_bro",43144736
"1237","naim_bro",724695687515000832
"1238","naim_bro",1223019775544242176
"1239","naim_bro",1222273871488917504
"1240","naim_bro",95450090
"1241","naim_bro",353135430
"1242","naim_bro",17790826
"1243","naim_bro",3241519600
"1244","naim_bro",243240813
"1245","naim_bro",1542444835
"1246","naim_bro",142717200
"1247","naim_bro",1317322508
"1248","naim_bro",1568927635
"1249","naim_bro",202030761
"1250","naim_bro",729491092484333568
"1251","naim_bro",251227184
"1252","naim_bro",384304432
"1253","naim_bro",354597983
"1254","naim_bro",631467488
"1255","naim_bro",1553318059
"1256","naim_bro",1205559802887331840
"1257","naim_bro",191894994
"1258","naim_bro",587264930
"1259","naim_bro",1153335962031808512
"1260","naim_bro",1699199652
"1261","naim_bro",2326152396
"1262","naim_bro",176074995
"1263","naim_bro",2894125407
"1264","naim_bro",1233893112168185856
"1265","naim_bro",1214889991073124352
"1266","naim_bro",152747373
"1267","naim_bro",262819432
"1268","naim_bro",1431476322
"1269","naim_bro",3290855326
"1270","naim_bro",193821695
"1271","naim_bro",59952295
"1272","naim_bro",1294330327314370560
"1273","naim_bro",703821805
"1274","naim_bro",51609240
"1275","naim_bro",38967270
"1276","naim_bro",255160670
"1277","naim_bro",2564080395
"1278","naim_bro",309103482
"1279","naim_bro",27269112
"1280","naim_bro",106394118
"1281","naim_bro",2380934868
"1282","naim_bro",102209038
"1283","naim_bro",761674756714274816
"1284","naim_bro",214202555
"1285","naim_bro",1168637213250334720
"1286","naim_bro",2615405743
"1287","naim_bro",21906542
"1288","naim_bro",104509477
"1289","naim_bro",25718110
"1290","naim_bro",71940641
"1291","naim_bro",975893027234504704
"1292","naim_bro",92120875
"1293","naim_bro",112022849
"1294","naim_bro",405748980
"1295","naim_bro",1262599990247149568
"1296","naim_bro",100637405
"1297","naim_bro",1189537905632600064
"1298","naim_bro",1198362820536090624
"1299","naim_bro",265650736
"1300","naim_bro",48781941
"1301","naim_bro",14369320
"1302","naim_bro",51354287
"1303","naim_bro",192775035
"1304","naim_bro",1298001910960594944
"1305","naim_bro",163375568
"1306","naim_bro",831279407088148480
"1307","naim_bro",2381320711
"1308","naim_bro",252637834
"1309","naim_bro",932556979
"1310","naim_bro",401950197
"1311","naim_bro",58037566
"1312","naim_bro",47444399
"1313","naim_bro",1149769713309880320
"1314","naim_bro",1070377144763801600
"1315","naim_bro",44000344
"1316","naim_bro",1194043472182939648
"1317","naim_bro",1142220934620811264
"1318","naim_bro",3310240414
"1319","naim_bro",1147687408479195136
"1320","naim_bro",879713840119861248
"1321","naim_bro",119360445
"1322","naim_bro",1037386108118687744
"1323","naim_bro",299317548
"1324","naim_bro",171454470
"1325","naim_bro",4817871253
"1326","naim_bro",136361303
"1327","naim_bro",177550141
"1328","naim_bro",98786550
"1329","naim_bro",966531138029281280
"1330","naim_bro",1315279118
"1331","naim_bro",44534631
"1332","naim_bro",181997781
"1333","naim_bro",760498175400615936
"1334","naim_bro",731317572315009024
"1335","naim_bro",171921666
"1336","naim_bro",56530761
"1337","naim_bro",38009994
"1338","naim_bro",1213856769044123648
"1339","naim_bro",496229901
"1340","naim_bro",96544846
"1341","naim_bro",1161468842046083072
"1342","naim_bro",362343279
"1343","naim_bro",481778007
"1344","naim_bro",151573468
"1345","naim_bro",2447485063
"1346","naim_bro",132035959
"1347","naim_bro",1235919416962973696
"1348","naim_bro",1287414707041820672
"1349","naim_bro",223156501
"1350","naim_bro",1135018216600887296
"1351","naim_bro",1298719662218162176
"1352","naim_bro",1263991699669385216
"1353","naim_bro",1222710139507048448
"1354","naim_bro",267750659
"1355","naim_bro",116232647
"1356","naim_bro",1345656972
"1357","naim_bro",91186752
"1358","naim_bro",972877841120493568
"1359","naim_bro",119502748
"1360","naim_bro",288227558
"1361","naim_bro",1099861157907697664
"1362","naim_bro",1219356916582883328
"1363","naim_bro",1215095169722339328
"1364","naim_bro",1268634345499172864
"1365","naim_bro",158198397
"1366","naim_bro",163216621
"1367","naim_bro",1265692097329463296
"1368","naim_bro",924650433230065664
"1369","naim_bro",13264692
"1370","naim_bro",2627181822
"1371","naim_bro",214969744
"1372","naim_bro",226804258
"1373","naim_bro",209435242
"1374","naim_bro",722580618144587776
"1375","naim_bro",98529117
"1376","naim_bro",175513035
"1377","naim_bro",194886692
"1378","naim_bro",3371456249
"1379","naim_bro",2745423360
"1380","naim_bro",738081253979787264
"1381","naim_bro",2610604260
"1382","naim_bro",176135944
"1383","naim_bro",1017178987976712192
"1384","naim_bro",52739674
"1385","naim_bro",1198090580988960768
"1386","naim_bro",90247030
"1387","naim_bro",1292248454916382720
"1388","naim_bro",1228051995757600768
"1389","naim_bro",11695472
"1390","naim_bro",601598106
"1391","naim_bro",1141227366
"1392","naim_bro",67384221
"1393","naim_bro",277064851
"1394","naim_bro",754094887423836160
"1395","naim_bro",129072804
"1396","naim_bro",1260746817861570560
"1397","naim_bro",727126220928851968
"1398","naim_bro",1280196275795886080
"1399","naim_bro",3161746821
"1400","naim_bro",148344192
"1401","naim_bro",1292849394899877888
"1402","naim_bro",733924092
"1403","naim_bro",57775091
"1404","naim_bro",394060363
"1405","naim_bro",1206778623774081024
"1406","naim_bro",54087085
"1407","naim_bro",2595251407
"1408","naim_bro",1005234203515146240
"1409","naim_bro",121304260
"1410","naim_bro",63894783
"1411","naim_bro",48900157
"1412","naim_bro",118133202
"1413","naim_bro",196800451
"1414","naim_bro",1288862038920433664
"1415","naim_bro",773997336
"1416","naim_bro",851053651
"1417","naim_bro",119998164
"1418","naim_bro",182925466
"1419","naim_bro",35776604
"1420","naim_bro",1263497425072934912
"1421","naim_bro",897726770396487680
"1422","naim_bro",204418400
"1423","naim_bro",1278346135443210240
"1424","naim_bro",1214637676739080192
"1425","naim_bro",66714933
"1426","naim_bro",35015946
"1427","naim_bro",105668231
"1428","naim_bro",908197639379972096
"1429","naim_bro",1253564889114857472
"1430","naim_bro",132927779
"1431","naim_bro",389611283
"1432","naim_bro",1199511407496220672
"1433","naim_bro",747421171398901760
"1434","naim_bro",1047147132841472000
"1435","naim_bro",887407401523171328
"1436","naim_bro",101264566
"1437","naim_bro",1183382935
"1438","naim_bro",862046225155203072
"1439","naim_bro",3433119875
"1440","naim_bro",1052320778
"1441","naim_bro",768915218629996544
"1442","naim_bro",765290266601324544
"1443","naim_bro",900293335
"1444","naim_bro",890273561574875136
"1445","naim_bro",106539273
"1446","naim_bro",52283417
"1447","naim_bro",953031472159498240
"1448","naim_bro",818505043083218944
"1449","naim_bro",348664847
"1450","naim_bro",84142252
"1451","naim_bro",1053107032658714624
"1452","naim_bro",716489098312228864
"1453","naim_bro",112749578
"1454","naim_bro",891786046148628480
"1455","naim_bro",1129439307192774656
"1456","naim_bro",179820196
"1457","naim_bro",168869365
"1458","naim_bro",933390242
"1459","naim_bro",1002177496501153792
"1460","naim_bro",1631868319
"1461","naim_bro",1026532565790932992
"1462","naim_bro",435376378
"1463","naim_bro",752685962048581632
"1464","naim_bro",2765207175
"1465","naim_bro",142482909
"1466","naim_bro",118456603
"1467","naim_bro",118464456
"1468","naim_bro",96696374
"1469","naim_bro",866024092591411200
"1470","naim_bro",47303450
"1471","naim_bro",224906005
"1472","naim_bro",1186777578037809152
"1473","naim_bro",120649568
"1474","naim_bro",1219654517194661888
"1475","naim_bro",119231600
"1476","naim_bro",1227761903428083712
"1477","naim_bro",38966769
"1478","naim_bro",1202045738823438336
"1479","naim_bro",1008144392849428480
"1480","naim_bro",502516351
"1481","naim_bro",1114186254067875840
"1482","naim_bro",743585953990721536
"1483","naim_bro",1223377333379371008
"1484","naim_bro",1198240282619400192
"1485","naim_bro",53467571
"1486","naim_bro",1204857309853298688
